"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","32","187306","0.0-32.0","","298.2000000476837","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=899.0880000000001 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=545.368 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.352 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=354.632 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","false","true","true","146.72","4","552.616","95.36800000000001","2.6","1","0","","",""
"html-keyboard-response","33","187808","0.0-33.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=899.0880000000001 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=545.368 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.352 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=354.632 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","187963","0.0-34.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.72 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=890.4181818181819 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=536.6981818181819 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=717.0218181818182 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=363.3018181818182 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,468.31710042088383 798.5674912371074,468.31710042088383"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","188365","0.0-35.0","","399.7999999523163","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=890.4181818181819 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=536.6981818181819 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=717.0218181818182 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=363.3018181818182 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,468.31710042088383 798.5674912371074,468.31710042088383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","false","false","true","146.72","4","552.616","86.69818181818182","2.36","1","0","","",""
"html-keyboard-response","36","188613","0.0-36.0","","246.60000002384186","arrowright","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=890.4181818181819 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=536.6981818181819 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=717.0218181818182 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=363.3018181818182 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,468.31710042088383 798.5674912371074,468.31710042088383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","188768","0.0-37.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.72 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=882.5365289256199 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=528.8165289256199 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=724.9034710743801 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=371.1834710743802 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","189135","0.0-38.0","","365.60000002384186","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=882.5365289256199 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=528.8165289256199 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=724.9034710743801 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=371.1834710743802 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","false","true","true","146.72","4","552.616","78.81652892561983","2.15","1","0","","",""
"html-keyboard-response","39","189639","0.0-39.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=882.5365289256199 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=528.8165289256199 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=724.9034710743801 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=371.1834710743802 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","189792","0.0-40.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=803.72 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=875.3713899323817 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=521.6513899323817 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=732.0686100676184 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=378.3486100676183 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","190156","0.0-41.0","","361.6999999284744","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=875.3713899323817 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=521.6513899323817 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=732.0686100676184 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=378.3486100676183 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","false","true","true","146.72","4","552.616","71.65138993238166","1.95","1","0","","",""
"html-keyboard-response","42","190659","0.0-42.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=875.3713899323817 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=521.6513899323817 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=732.0686100676184 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=803.72 cy=378.3486100676183 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""803.72,450 808.8725087628926,431.68289957911617 798.5674912371074,431.68289957911617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","190815","0.0-43.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=510.28 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=575.417627211256 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=515.137627211256 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=445.14237278874396 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=384.862372788744 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""510.28,450 515.4325087628926,468.31710042088383 505.12749123710745,468.31710042088383"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","191321","0.0-44.0","","503.89999997615814","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=575.417627211256 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=515.137627211256 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=445.14237278874396 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=384.862372788744 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""510.28,450 515.4325087628926,468.31710042088383 505.12749123710745,468.31710042088383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","true","false","true","146.72","4","552.616","65.13762721125605","1.77","1","0","","",""
"html-keyboard-response","45","191822","0.0-45.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=575.417627211256 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=515.137627211256 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=445.14237278874396 cy=450 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=384.862372788744 r=18.317100420883854 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""510.28,450 515.4325087628926,468.31710042088383 505.12749123710745,468.31710042088383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","191979","0.0-46.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=12.821970294618698 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=510.28 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=569.4960247375054 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=509.2160247375055 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=451.06397526249447 cy=450 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=510.28 cy=390.7839752624945 r=18.317100420883854 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""510.28,450 515.4325087628926,431.68289957911617 505.12749123710745,431.68289957911617"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
