"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","163","575754","0.0-163.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1085.56 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1123.7031012805467 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=578.1431012805468 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1047.4168987194532 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=501.8568987194532 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","164","576658","0.0-164.0","","901.9999999998836","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1123.7031012805467 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=578.1431012805468 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1047.4168987194532 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=501.8568987194532 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","true","false","188.56","6","568.4033333333333","38.14310128054679","1.21","2","0","","",""
"html-keyboard-response","165","577160","0.0-165.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1123.7031012805467 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=578.1431012805468 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1047.4168987194532 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=501.8568987194532 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","166","577312","0.0-166.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1085.56 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1120.2355466186789 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=574.6755466186789 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1050.884453381321 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=505.3244533813211 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","167","577985","0.0-167.0","","671","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1120.2355466186789 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=574.6755466186789 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1050.884453381321 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=505.3244533813211 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","false","false","188.56","6","568.4033333333333","34.675546618678894","1.1","2","0","","",""
"html-keyboard-response","168","578488","0.0-168.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1120.2355466186789 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=574.6755466186789 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1050.884453381321 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=505.3244533813211 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","169","578641","0.0-169.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1085.56 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1117.083224198799 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.523224198799 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.036775801201 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.47677580120103 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","579451","0.0-170.0","","809","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1117.083224198799 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.523224198799 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.036775801201 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.47677580120103 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","false","false","188.56","6","568.4033333333333","31.523224198798992","1","2","0","","",""
"html-keyboard-response","171","579953","0.0-171.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1117.083224198799 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.523224198799 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.036775801201 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.47677580120103 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","172","580106","0.0-172.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1085.56 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1117.0100997699979 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.4500997699979 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.109900230002 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.5499002300021 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","173","580953","0.0-173.0","","845.0000000001164","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1117.0100997699979 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.4500997699979 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.109900230002 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.5499002300021 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","true","false","188.56","6","568.4033333333333","31.45009976999789","1","2","0","","",""
"html-keyboard-response","174","581455","0.0-174.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1117.0100997699979 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.4500997699979 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.109900230002 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.5499002300021 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","175","581608","0.0-175.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1085.56 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1117.0100997699979 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.4500997699979 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.109900230002 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.5499002300021 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","582656","0.0-176.0","","1045","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1117.0100997699979 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=571.4500997699979 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1054.109900230002 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=508.5499002300021 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","true","false","188.56","6","568.4033333333333","31.45009976999789","1","2","0.96","","",""
"html-keyboard-response","177","588214","0.0-177.0","","5555","arrowdown","<div id=""continue""> 
<h2 class=""bolded-blue"">Almost there!</h2>
    <p>Please do another blind spot test for our record. We promise this will be the last one!</p>
    <p>Please press the <b>down</b> arrow key to continue. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"virtual-chinrest","178","620102","0.0-178.0","","31887.000000000116","","","","","85.6","53.98","276","3.22","556.75","8.791901916613053","31.392524918695273","61.161056811221236","34.40309445631195","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","179","626400","0.0-179.0","","6298"," ","<div> 
<h3>Congratulations! You have completed the entire study! Thank you for your time and have a nice day!</h3>
<p> Press any key to end the experiment, and your results should be recorded. </p>
    
</div>","","","","","","","","","","","","end_trial","","Vvl0QWLyd96zclSX","","","","","","","","","","","","","60.047","56.84","56.806"
"fullscreen","180","626403","0.0-180.0","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
